,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
204,204,204,200602040DAL,32.0,23.6,3rd quarter,5:19.0,Ray Allen,SEA,False,2-pointer,20,63-66,'DAL',trails
205,205,205,200602040DAL,12.0,9.9,3rd quarter,4:44.0,Luke Ridnour,SEA,False,2-pointer,13,63-69,'DAL',trails
206,206,206,200602040DAL,24.0,5.0,3rd quarter,4:42.0,Robert Swift,SEA,False,2-pointer,0,63-69,'DAL',trails
207,207,207,200602040DAL,24.0,5.0,3rd quarter,4:04.0,Nick Collison,SEA,True,2-pointer,0,65-69,'DAL',trails
208,208,208,200602040DAL,8.7,23.7,3rd quarter,3:27.0,Rashard Lewis,SEA,False,3-pointer,24,66-71,'DAL',trails
209,209,209,200602040DAL,23.2,12.1,3rd quarter,2:59.0,Rashard Lewis,SEA,False,2-pointer,7,66-71,'DAL',trails
210,210,210,200602040DAL,24.0,5.0,3rd quarter,2:46.0,Rashard Lewis,SEA,True,2-pointer,0,68-71,'DAL',trails
211,211,211,200602040DAL,24.0,5.0,3rd quarter,1:42.0,Ronald Murray,SEA,False,2-pointer,0,70-74,'DAL',trails
212,212,212,200602040DAL,16.8,20.6,3rd quarter,0:16.7,Luke Ridnour,SEA,True,2-pointer,17,74-80,'DAL',trails
213,213,213,200602040DAL,37.0,15.7,4th quarter,10:48.0,Mikki Moore,SEA,False,2-pointer,17,74-85,'DAL',trails
214,214,214,200602040DAL,8.7,24.2,4th quarter,10:13.0,Ray Allen,SEA,False,3-pointer,25,74-88,'DAL',trails
215,215,215,200602040DAL,24.0,5.0,4th quarter,9:48.0,Damien Wilkins,SEA,True,2-pointer,0,76-90,'DAL',trails
216,216,216,200602040DAL,24.0,5.0,4th quarter,9:24.0,Ronald Murray,SEA,True,2-pointer,0,78-92,'DAL',trails
217,217,217,200602040DAL,15.8,4.5,4th quarter,8:36.0,Damien Wilkins,SEA,True,2-pointer,8,81-94,'DAL',trails
218,218,218,200602040DAL,24.0,5.0,4th quarter,7:51.0,Ronald Murray,SEA,False,2-pointer,0,81-94,'DAL',trails
219,219,219,200602040DAL,2.6,16.7,4th quarter,7:30.0,Ray Allen,SEA,True,3-pointer,24,84-96,'DAL',trails
220,220,220,200602040DAL,3.5,18.7,4th quarter,7:03.0,Ray Allen,SEA,False,3-pointer,25,84-96,'DAL',trails
221,221,221,200602040DAL,35.5,14.2,4th quarter,6:44.0,Damien Wilkins,SEA,False,2-pointer,15,84-96,'DAL',trails
222,222,222,200602040DAL,14.5,11.9,4th quarter,4:05.0,Luke Ridnour,SEA,True,2-pointer,12,87-100,'DAL',trails
223,223,223,200602040DAL,6.3,21.1,4th quarter,3:11.0,Ray Allen,SEA,False,3-pointer,24,87-104,'DAL',trails
224,224,224,200602040DAL,33.7,11.6,4th quarter,3:03.0,Damien Wilkins,SEA,False,2-pointer,12,87-104,'DAL',trails
225,225,225,200602040DAL,24.0,5.0,4th quarter,3:00.0,Damien Wilkins,SEA,True,2-pointer,0,89-104,'DAL',trails
226,226,226,200602040DAL,35.8,19.8,4th quarter,1:54.0,Rashard Lewis,SEA,False,2-pointer,19,89-106,'DAL',trails
227,227,227,200602040DAL,34.0,23.1,4th quarter,1:18.0,Luke Ridnour,SEA,False,2-pointer,21,89-108,'DAL',trails
228,228,228,200602040DAL,10.5,13.4,4th quarter,0:33.4,Johan Petro,SEA,True,2-pointer,16,91-110,'DAL',trails
229,229,229,200602040DAL,9.1,11.1,4th quarter,0:08.9,Mateen Cleaves,SEA,False,2-pointer,16,91-110,'DAL',trails
230,230,230,200602040DAL,24.0,5.0,1st quarter,11:44.0,Josh Howard,DAL,False,2-pointer,0,0-0,'DAL',tied
231,231,231,200602040DAL,24.0,5.0,1st quarter,11:36.0,Josh Howard,DAL,False,2-pointer,0,0-0,'DAL',tied
232,232,232,200602040DAL,35.2,13.2,1st quarter,10:56.0,Jason Terry,DAL,True,2-pointer,14,2-2,'DAL',tied
233,233,233,200602040DAL,29.2,17.3,1st quarter,10:22.0,Dirk Nowitzki,DAL,True,2-pointer,13,4-2,'DAL',leads
234,234,234,200602040DAL,39.9,5.8,1st quarter,9:56.0,Dirk Nowitzki,DAL,False,2-pointer,16,4-4,'DAL',tied
235,235,235,200602040DAL,35.7,4.7,1st quarter,8:58.0,Jason Terry,DAL,False,2-pointer,12,4-8,'DAL',trails
236,236,236,200602040DAL,47.3,3.6,1st quarter,8:45.0,Jason Terry,DAL,True,3-pointer,23,7-8,'DAL',trails
237,237,237,200602040DAL,24.0,5.0,1st quarter,8:10.0,Adrian Griffin,DAL,True,2-pointer,0,9-8,'DAL',leads
238,238,238,200602040DAL,24.0,5.0,1st quarter,7:49.0,Dirk Nowitzki,DAL,True,2-pointer,0,12-8,'DAL',leads
239,239,239,200602040DAL,25.1,9.6,1st quarter,7:17.0,Jason Terry,DAL,False,2-pointer,5,12-10,'DAL',leads
240,240,240,200602040DAL,16.0,11.4,1st quarter,6:55.0,Josh Howard,DAL,True,2-pointer,10,14-12,'DAL',leads
241,241,241,200602040DAL,24.0,15.4,1st quarter,6:27.0,Dirk Nowitzki,DAL,False,2-pointer,10,14-12,'DAL',leads
242,242,242,200602040DAL,24.0,5.0,1st quarter,6:25.0,DeSagana Diop,DAL,True,2-pointer,0,16-12,'DAL',leads
243,243,243,200602040DAL,24.0,5.0,1st quarter,5:49.0,Dirk Nowitzki,DAL,False,2-pointer,0,16-14,'DAL',leads
244,244,244,200602040DAL,6.8,22.9,1st quarter,5:27.0,Josh Howard,DAL,True,3-pointer,25,19-14,'DAL',leads
245,245,245,200602040DAL,39.1,24.4,1st quarter,5:04.0,Jason Terry,DAL,True,3-pointer,25,22-14,'DAL',leads
246,246,246,200602040DAL,33.2,14.7,1st quarter,3:51.0,Dirk Nowitzki,DAL,True,2-pointer,13,24-14,'DAL',leads
247,247,247,200602040DAL,7.4,8.1,1st quarter,3:18.0,Adrian Griffin,DAL,False,2-pointer,17,24-14,'DAL',leads
248,248,248,200602040DAL,8.2,7.0,1st quarter,2:28.0,Jason Terry,DAL,True,2-pointer,16,26-14,'DAL',leads
249,249,249,200602040DAL,24.0,5.0,1st quarter,2:07.0,Keith Van,DAL,True,2-pointer,0,28-14,'DAL',leads
250,250,250,200602040DAL,32.7,21.3,1st quarter,1:30.0,Dirk Nowitzki,DAL,True,2-pointer,18,30-14,'DAL',leads
251,251,251,200602040DAL,24.0,5.0,1st quarter,1:18.0,Jerry Stackhouse,DAL,True,2-pointer,0,32-14,'DAL',leads
252,252,252,200602040DAL,29.1,28.3,1st quarter,0:47.9,Jason Terry,DAL,False,3-pointer,24,32-16,'DAL',leads
253,253,253,200602040DAL,47.2,4.1,1st quarter,0:11.9,Keith Van,DAL,False,3-pointer,23,32-18,'DAL',leads
254,254,254,200602040DAL,34.2,12.6,2nd quarter,11:13.0,Jerry Stackhouse,DAL,False,2-pointer,13,32-20,'DAL',leads
255,255,255,200602040DAL,22.4,15.0,2nd quarter,10:40.0,Jerry Stackhouse,DAL,False,2-pointer,10,32-22,'DAL',leads
256,256,256,200602040DAL,8.6,11.9,2nd quarter,9:53.0,Keith Van,DAL,False,2-pointer,17,34-26,'DAL',leads
257,257,257,200602040DAL,24.0,5.0,2nd quarter,9:29.0,Erick Dampier,DAL,False,2-pointer,0,34-28,'DAL',leads
258,258,258,200602040DAL,46.8,7.8,2nd quarter,9:23.0,Jason Terry,DAL,True,3-pointer,23,37-28,'DAL',leads
259,259,259,200602040DAL,24.0,5.0,2nd quarter,8:31.0,Devin Harris,DAL,True,2-pointer,0,39-30,'DAL',leads
260,260,260,200602040DAL,41.4,21.8,2nd quarter,7:23.0,Jason Terry,DAL,False,3-pointer,24,42-32,'DAL',leads
261,261,261,200602040DAL,24.1,10.1,2nd quarter,5:40.0,Dirk Nowitzki,DAL,False,2-pointer,5,44-36,'DAL',leads
262,262,262,200602040DAL,24.0,5.0,2nd quarter,5:13.0,Jerry Stackhouse,DAL,True,2-pointer,0,46-38,'DAL',leads
263,263,263,200602040DAL,24.0,5.0,2nd quarter,4:27.0,Josh Howard,DAL,False,2-pointer,0,46-38,'DAL',leads
264,264,264,200602040DAL,23.5,10.9,2nd quarter,4:10.0,Jerry Stackhouse,DAL,True,2-pointer,6,48-38,'DAL',leads
265,265,265,200602040DAL,24.3,10.6,2nd quarter,3:42.0,Jerry Stackhouse,DAL,False,2-pointer,6,48-41,'DAL',leads
266,266,266,200602040DAL,40.3,7.5,2nd quarter,3:15.0,Jason Terry,DAL,False,2-pointer,16,48-41,'DAL',leads
267,267,267,200602040DAL,7.4,14.9,2nd quarter,3:10.0,Dirk Nowitzki,DAL,False,2-pointer,19,48-41,'DAL',leads
268,268,268,200602040DAL,23.5,19.0,2nd quarter,2:55.0,Jason Terry,DAL,True,2-pointer,14,50-41,'DAL',leads
269,269,269,200602040DAL,15.0,15.0,2nd quarter,2:13.0,Josh Howard,DAL,True,2-pointer,13,52-44,'DAL',leads
270,270,270,200602040DAL,24.0,5.0,2nd quarter,1:19.0,Dirk Nowitzki,DAL,False,2-pointer,0,52-46,'DAL',leads
271,271,271,200602040DAL,19.1,11.1,2nd quarter,0:44.5,Josh Howard,DAL,True,2-pointer,8,54-48,'DAL',leads
272,272,272,200602040DAL,8.9,24.4,2nd quarter,0:18.9,Keith Van,DAL,False,3-pointer,25,54-49,'DAL',leads
273,273,273,200602040DAL,24.0,16.8,2nd quarter,0:00.9,Dirk Nowitzki,DAL,False,2-pointer,12,54-51,'DAL',leads
274,274,274,200602040DAL,47.3,6.2,3rd quarter,11:20.0,Josh Howard,DAL,False,3-pointer,23,54-52,'DAL',leads
275,275,275,200602040DAL,24.0,5.0,3rd quarter,11:15.0,Erick Dampier,DAL,True,2-pointer,0,56-52,'DAL',leads
276,276,276,200602040DAL,28.1,8.0,3rd quarter,10:43.0,Dirk Nowitzki,DAL,False,2-pointer,5,56-55,'DAL',leads
277,277,277,200602040DAL,24.0,5.0,3rd quarter,10:43.0,Dirk Nowitzki,DAL,False,2-pointer,0,56-55,'DAL',leads
278,278,278,200602040DAL,24.0,5.0,3rd quarter,10:37.0,Dirk Nowitzki,DAL,True,2-pointer,0,58-55,'DAL',leads
279,279,279,200602040DAL,27.3,24.6,3rd quarter,10:11.0,Josh Howard,DAL,False,2-pointer,20,58-55,'DAL',leads
280,280,280,200602040DAL,24.0,5.0,3rd quarter,10:09.0,Erick Dampier,DAL,False,2-pointer,0,58-55,'DAL',leads
281,281,281,200602040DAL,23.7,17.2,3rd quarter,9:39.0,Dirk Nowitzki,DAL,True,2-pointer,12,60-55,'DAL',leads
282,282,282,200602040DAL,36.3,19.5,3rd quarter,9:01.0,Dirk Nowitzki,DAL,False,2-pointer,19,60-55,'DAL',leads
283,283,283,200602040DAL,11.0,25.9,3rd quarter,8:51.0,Jason Terry,DAL,False,3-pointer,25,60-55,'DAL',leads
284,284,284,200602040DAL,24.0,5.0,3rd quarter,8:32.0,Josh Howard,DAL,True,2-pointer,0,62-55,'DAL',leads
285,285,285,200602040DAL,16.1,20.5,3rd quarter,7:48.0,Josh Howard,DAL,True,2-pointer,17,65-55,'DAL',leads
286,286,286,200602040DAL,25.5,21.1,3rd quarter,7:07.0,Josh Howard,DAL,False,2-pointer,16,65-58,'DAL',leads
287,287,287,200602040DAL,24.8,7.5,3rd quarter,6:12.0,Erick Dampier,DAL,False,2-pointer,3,65-61,'DAL',leads
288,288,288,200602040DAL,0.5,4.2,3rd quarter,5:02.0,Jerry Stackhouse,DAL,True,3-pointer,24,69-63,'DAL',leads
289,289,289,200602040DAL,36.6,15.0,3rd quarter,4:27.0,Dirk Nowitzki,DAL,False,2-pointer,16,69-63,'DAL',leads
290,290,290,200602040DAL,24.0,5.0,3rd quarter,3:44.0,Erick Dampier,DAL,True,2-pointer,0,71-66,'DAL',leads
291,291,291,200602040DAL,24.0,5.0,3rd quarter,2:53.0,Devin Harris,DAL,False,2-pointer,0,71-66,'DAL',leads
292,292,292,200602040DAL,39.8,7.2,3rd quarter,2:17.0,Devin Harris,DAL,False,2-pointer,16,71-68,'DAL',leads
293,293,293,200602040DAL,24.0,5.0,3rd quarter,2:15.0,Josh Howard,DAL,True,2-pointer,0,73-68,'DAL',leads
294,294,294,200602040DAL,24.0,5.0,3rd quarter,1:47.0,Erick Dampier,DAL,False,2-pointer,0,74-70,'DAL',leads
295,295,295,200602040DAL,24.0,5.0,3rd quarter,1:35.0,Keith Van,DAL,True,2-pointer,0,76-70,'DAL',leads
296,296,296,200602040DAL,38.0,7.5,3rd quarter,0:36.9,Josh Howard,DAL,False,2-pointer,14,78-72,'DAL',leads
297,297,297,200602040DAL,24.0,5.0,3rd quarter,0:35.4,Erick Dampier,DAL,True,2-pointer,0,80-72,'DAL',leads
298,298,298,200602040DAL,10.2,19.0,3rd quarter,0:01.7,Devin Harris,DAL,True,2-pointer,20,82-74,'DAL',leads
299,299,299,200602040DAL,23.7,24.1,4th quarter,11:45.0,Jerry Stackhouse,DAL,False,2-pointer,19,82-74,'DAL',leads
300,300,300,200602040DAL,24.0,5.0,4th quarter,11:43.0,Erick Dampier,DAL,True,2-pointer,0,84-74,'DAL',leads
301,301,301,200602040DAL,35.8,27.2,4th quarter,11:16.0,Keith Van,DAL,False,3-pointer,25,85-74,'DAL',leads
302,302,302,200602040DAL,24.0,5.0,4th quarter,11:07.0,Keith Van,DAL,False,2-pointer,0,85-74,'DAL',leads
303,303,303,200602040DAL,0.2,4.7,4th quarter,10:28.0,Jason Terry,DAL,True,3-pointer,24,88-74,'DAL',leads
304,304,304,200602040DAL,30.1,20.1,4th quarter,10:05.0,Devin Harris,DAL,True,2-pointer,16,90-74,'DAL',leads
305,305,305,200602040DAL,0.3,4.9,4th quarter,8:46.0,Jason Terry,DAL,False,3-pointer,24,94-79,'DAL',leads
306,306,306,200602040DAL,36.8,5.2,4th quarter,8:09.0,Jason Terry,DAL,False,2-pointer,13,94-81,'DAL',leads
307,307,307,200602040DAL,24.0,5.0,4th quarter,7:57.0,Jason Terry,DAL,False,2-pointer,0,94-81,'DAL',leads
308,308,308,200602040DAL,24.0,5.0,4th quarter,7:46.0,Jerry Stackhouse,DAL,True,2-pointer,0,96-81,'DAL',leads
309,309,309,200602040DAL,45.0,18.7,4th quarter,6:55.0,Jerry Stackhouse,DAL,False,3-pointer,25,96-84,'DAL',leads
310,310,310,200602040DAL,17.9,21.9,4th quarter,6:21.0,Dirk Nowitzki,DAL,True,2-pointer,18,98-84,'DAL',leads
311,311,311,200602040DAL,24.0,5.0,4th quarter,5:49.0,Jerry Stackhouse,DAL,True,2-pointer,0,100-84,'DAL',leads
312,312,312,200602040DAL,26.8,31.1,4th quarter,5:02.0,Jerry Stackhouse,DAL,False,3-pointer,26,100-85,'DAL',leads
313,313,313,200602040DAL,47.6,9.1,4th quarter,4:28.0,Jason Terry,DAL,False,3-pointer,24,100-85,'DAL',leads
314,314,314,200602040DAL,23.7,13.1,4th quarter,3:40.0,Dirk Nowitzki,DAL,True,2-pointer,8,102-87,'DAL',leads
315,315,315,200602040DAL,24.0,5.0,4th quarter,3:19.0,Josh Howard,DAL,True,2-pointer,0,104-87,'DAL',leads
316,316,316,200602040DAL,30.1,13.1,4th quarter,2:34.0,Josh Howard,DAL,False,2-pointer,10,104-89,'DAL',leads
317,317,317,200602040DAL,24.0,5.0,4th quarter,2:09.0,Josh Howard,DAL,True,2-pointer,0,106-89,'DAL',leads
318,318,318,200602040DAL,24.6,16.5,4th quarter,1:34.0,Josh Howard,DAL,True,2-pointer,12,108-89,'DAL',leads
319,319,319,200602040DAL,25.0,11.3,4th quarter,0:58.8,Jason Terry,DAL,True,2-pointer,6,110-89,'DAL',leads
320,320,320,200602040DAL,25.0,10.4,4th quarter,0:18.8,D.J. Mbenga,DAL,False,2-pointer,5,110-91,'DAL',leads
321,321,321,200602040DEN,0.2,3.4,1st quarter,11:20.0,Steve Blake,POR,False,3-pointer,24,0-2,'POR',trails
322,322,322,200602040DEN,3.6,4.1,1st quarter,10:55.0,Steve Blake,POR,True,2-pointer,20,2-4,'POR',trails
323,323,323,200602040DEN,24.0,5.0,1st quarter,10:32.0,Joel Przybilla,POR,True,2-pointer,0,4-4,'POR',tied
324,324,324,200602040DEN,40.6,20.1,1st quarter,9:40.0,Juan Dixon,POR,False,2-pointer,22,4-7,'POR',trails
325,325,325,200602040DEN,46.3,16.4,1st quarter,9:14.0,Juan Dixon,POR,True,3-pointer,25,7-7,'POR',tied
326,326,326,200602040DEN,8.6,13.1,1st quarter,8:44.0,Juan Dixon,POR,False,2-pointer,17,7-7,'POR',tied
327,327,327,200602040DEN,32.7,20.3,1st quarter,8:19.0,Zach Randolph,POR,True,2-pointer,18,9-9,'POR',tied
328,328,328,200602040DEN,33.8,4.7,1st quarter,7:53.0,Viktor Khryapa,POR,False,2-pointer,10,10-11,'POR',trails
329,329,329,200602040DEN,41.2,4.9,1st quarter,7:10.0,Steve Blake,POR,True,2-pointer,17,14-13,'POR',leads
330,330,330,200602040DEN,24.0,5.0,1st quarter,5:23.0,Ruben Patterson,POR,True,2-pointer,0,16-19,'POR',trails
331,331,331,200602040DEN,38.3,14.1,1st quarter,4:34.0,Jarrett Jack,POR,False,2-pointer,17,16-19,'POR',trails
332,332,332,200602040DEN,41.1,11.4,1st quarter,4:11.0,Zach Randolph,POR,True,2-pointer,18,18-20,'POR',trails
333,333,333,200602040DEN,26.8,8.5,1st quarter,3:35.0,Zach Randolph,POR,False,2-pointer,4,18-20,'POR',trails
334,334,334,200602040DEN,24.0,5.0,1st quarter,3:33.0,Joel Przybilla,POR,False,2-pointer,0,18-20,'POR',trails
335,335,335,200602040DEN,24.0,5.0,1st quarter,3:30.0,Zach Randolph,POR,True,2-pointer,0,20-20,'POR',tied
336,336,336,200602040DEN,24.0,5.0,1st quarter,2:59.0,Joel Przybilla,POR,True,2-pointer,0,22-20,'POR',leads
337,337,337,200602040DEN,13.5,19.8,1st quarter,1:59.0,Jarrett Jack,POR,True,2-pointer,18,25-24,'POR',leads
338,338,338,200602040DEN,1.8,18.2,1st quarter,1:09.0,Sebastian Telfair,POR,True,3-pointer,26,28-24,'POR',leads
339,339,339,200602040DEN,24.0,5.0,1st quarter,0:26.6,Ruben Patterson,POR,True,2-pointer,0,30-26,'POR',leads
340,340,340,200602040DEN,24.1,30.5,1st quarter,0:00.0,Sebastian Telfair,POR,False,3-pointer,26,30-28,'POR',leads
341,341,341,200602040DEN,24.0,5.0,2nd quarter,11:14.0,Ruben Patterson,POR,False,2-pointer,0,30-30,'POR',tied
342,342,342,200602040DEN,24.0,5.0,2nd quarter,10:37.0,Ruben Patterson,POR,False,2-pointer,0,30-32,'POR',trails
343,343,343,200602040DEN,1.2,3.4,2nd quarter,10:07.0,Sebastian Telfair,POR,True,3-pointer,23,33-32,'POR',leads
344,344,344,200602040DEN,47.0,6.0,2nd quarter,9:34.0,Sebastian Telfair,POR,True,3-pointer,23,36-34,'POR',leads
345,345,345,200602040DEN,16.9,29.0,2nd quarter,8:57.0,Sebastian Telfair,POR,False,3-pointer,25,36-37,'POR',trails
346,346,346,200602040DEN,24.0,5.0,2nd quarter,8:48.0,Ruben Patterson,POR,False,2-pointer,0,36-37,'POR',trails
347,347,347,200602040DEN,24.0,5.0,2nd quarter,8:18.0,Travis Outlaw,POR,False,2-pointer,0,36-39,'POR',trails
348,348,348,200602040DEN,11.0,18.0,2nd quarter,7:45.0,Sebastian Telfair,POR,True,2-pointer,18,38-39,'POR',trails
349,349,349,200602040DEN,29.6,9.3,2nd quarter,7:13.0,Zach Randolph,POR,True,2-pointer,7,40-41,'POR',trails
350,350,350,200602040DEN,4.8,3.1,2nd quarter,6:54.0,Jarrett Jack,POR,True,2-pointer,19,42-41,'POR',leads
351,351,351,200602040DEN,24.0,5.0,2nd quarter,6:24.0,Zach Randolph,POR,False,2-pointer,0,42-41,'POR',leads
352,352,352,200602040DEN,23.2,26.4,2nd quarter,5:59.0,Zach Randolph,POR,True,2-pointer,21,44-41,'POR',leads
353,353,353,200602040DEN,10.5,9.8,2nd quarter,5:16.0,Travis Outlaw,POR,False,2-pointer,14,44-43,'POR',leads
354,354,354,200602040DEN,26.0,12.4,2nd quarter,5:12.0,Theo Ratliff,POR,False,2-pointer,8,44-43,'POR',leads
355,355,355,200602040DEN,20.1,7.2,2nd quarter,5:12.0,Travis Outlaw,POR,True,2-pointer,4,46-43,'POR',leads
356,356,356,200602040DEN,24.0,5.0,2nd quarter,3:51.0,Zach Randolph,POR,True,2-pointer,0,49-43,'POR',leads
357,357,357,200602040DEN,44.9,6.0,2nd quarter,2:57.0,Travis Outlaw,POR,True,2-pointer,21,51-46,'POR',leads
358,358,358,200602040DEN,0.7,6.5,2nd quarter,2:08.0,Zach Randolph,POR,False,3-pointer,23,52-46,'POR',leads
359,359,359,200602040DEN,25.5,8.3,2nd quarter,1:33.0,Zach Randolph,POR,False,2-pointer,4,52-48,'POR',leads
360,360,360,200602040DEN,34.2,8.5,2nd quarter,0:52.9,Theo Ratliff,POR,False,2-pointer,11,52-48,'POR',leads
361,361,361,200602040DEN,8.1,4.1,2nd quarter,0:28.9,Jarrett Jack,POR,False,2-pointer,16,52-50,'POR',leads
362,362,362,200602040DEN,27.4,10.6,3rd quarter,11:40.0,Zach Randolph,POR,False,2-pointer,7,55-53,'POR',leads
363,363,363,200602040DEN,8.6,3.9,3rd quarter,10:28.0,Juan Dixon,POR,True,2-pointer,15,57-59,'POR',trails
364,364,364,200602040DEN,19.2,8.6,3rd quarter,9:46.0,Zach Randolph,POR,False,2-pointer,6,57-59,'POR',trails
365,365,365,200602040DEN,24.0,5.0,3rd quarter,9:42.0,Joel Przybilla,POR,True,2-pointer,0,59-59,'POR',tied
366,366,366,200602040DEN,10.0,12.1,3rd quarter,9:22.0,Juan Dixon,POR,True,2-pointer,16,61-59,'POR',leads
367,367,367,200602040DEN,23.7,25.1,3rd quarter,6:48.0,Steve Blake,POR,False,2-pointer,20,63-64,'POR',trails
368,368,368,200602040DEN,24.0,5.0,3rd quarter,6:46.0,Ruben Patterson,POR,True,2-pointer,0,65-64,'POR',leads
369,369,369,200602040DEN,24.0,5.0,3rd quarter,6:13.0,Ruben Patterson,POR,False,2-pointer,0,65-64,'POR',leads
370,370,370,200602040DEN,43.9,7.0,3rd quarter,5:48.0,Zach Randolph,POR,True,2-pointer,20,67-65,'POR',leads
371,371,371,200602040DEN,24.3,20.0,3rd quarter,5:17.0,Zach Randolph,POR,True,2-pointer,15,69-67,'POR',leads
372,372,372,200602040DEN,24.0,5.0,3rd quarter,4:38.0,Ruben Patterson,POR,True,2-pointer,0,71-67,'POR',leads
373,373,373,200602040DEN,42.1,6.7,3rd quarter,4:03.0,Zach Randolph,POR,False,2-pointer,18,71-67,'POR',leads
374,374,374,200602040DEN,10.7,26.4,3rd quarter,3:36.0,Juan Dixon,POR,True,3-pointer,25,74-67,'POR',leads
375,375,375,200602040DEN,24.0,5.0,3rd quarter,3:05.0,Joel Przybilla,POR,True,2-pointer,0,76-69,'POR',leads
376,376,376,200602040DEN,0.0,4.7,3rd quarter,1:48.0,Steve Blake,POR,True,3-pointer,24,80-71,'POR',leads
377,377,377,200602040DEN,24.0,5.0,3rd quarter,1:19.0,Ruben Patterson,POR,False,2-pointer,0,80-71,'POR',leads
378,378,378,200602040DEN,4.0,14.1,3rd quarter,0:53.6,Steve Blake,POR,True,2-pointer,22,82-74,'POR',leads
379,379,379,200602040DEN,22.2,8.1,3rd quarter,0:34.3,Ruben Patterson,POR,True,2-pointer,4,84-74,'POR',leads
380,380,380,200602040DEN,24.0,5.0,4th quarter,11:26.0,Ruben Patterson,POR,True,2-pointer,0,86-77,'POR',leads
381,381,381,200602040DEN,23.4,13.9,4th quarter,10:14.0,Theo Ratliff,POR,False,2-pointer,9,86-77,'POR',leads
382,382,382,200602040DEN,30.4,6.7,4th quarter,9:16.0,Jarrett Jack,POR,True,2-pointer,7,88-79,'POR',leads
383,383,383,200602040DEN,0.3,6.3,4th quarter,7:33.0,Juan Dixon,POR,True,3-pointer,24,92-83,'POR',leads
384,384,384,200602040DEN,43.0,3.7,4th quarter,6:18.0,Zach Randolph,POR,True,2-pointer,19,95-86,'POR',leads
385,385,385,200602040DEN,25.8,17.8,4th quarter,5:44.0,Theo Ratliff,POR,True,2-pointer,13,97-88,'POR',leads
386,386,386,200602040DEN,46.3,9.1,4th quarter,5:05.0,Juan Dixon,POR,False,3-pointer,23,97-90,'POR',leads
387,387,387,200602040DEN,40.6,2.9,4th quarter,4:40.0,Jarrett Jack,POR,False,2-pointer,17,97-90,'POR',leads
388,388,388,200602040DEN,24.0,5.0,4th quarter,4:15.0,Zach Randolph,POR,False,2-pointer,0,97-92,'POR',leads
389,389,389,200602040DEN,24.0,5.0,4th quarter,3:51.0,Zach Randolph,POR,True,2-pointer,0,99-94,'POR',leads
390,390,390,200602040DEN,2.6,5.0,4th quarter,3:12.0,Juan Dixon,POR,False,2-pointer,21,99-94,'POR',leads
391,391,391,200602040DEN,41.1,10.3,4th quarter,2:36.0,Juan Dixon,POR,False,2-pointer,18,99-95,'POR',leads
392,392,392,200602040DEN,47.3,3.4,4th quarter,2:01.0,Juan Dixon,POR,False,3-pointer,23,99-97,'POR',leads
393,393,393,200602040DEN,29.4,7.8,4th quarter,1:46.0,Ruben Patterson,POR,False,2-pointer,6,99-99,'POR',tied
394,394,394,200602040DEN,32.4,5.7,4th quarter,1:42.0,Steve Blake,POR,False,2-pointer,8,99-99,'POR',tied
395,395,395,200602040DEN,28.6,5.0,4th quarter,1:42.0,Zach Randolph,POR,True,2-pointer,5,101-99,'POR',leads
396,396,396,200602040DEN,24.0,5.0,4th quarter,1:17.0,Ruben Patterson,POR,False,2-pointer,0,102-99,'POR',leads
397,397,397,200602040DEN,24.0,5.0,4th quarter,1:14.0,Zach Randolph,POR,False,2-pointer,0,102-99,'POR',leads
398,398,398,200602040DEN,5.4,21.0,4th quarter,0:44.9,Sebastian Telfair,POR,False,3-pointer,25,104-102,'POR',leads
399,399,399,200602040DEN,6.9,20.8,4th quarter,0:00.0,Ruben Patterson,POR,False,2-pointer,23,104-105,'POR',trails
400,400,400,200602040DEN,41.2,8.3,1st quarter,11:46.0,Carmelo Anthony,DEN,True,2-pointer,18,2-0,'POR',leads
401,401,401,200602040DEN,23.0,30.3,1st quarter,10:04.0,Greg Buckner,DEN,True,3-pointer,25,7-4,'POR',leads
402,402,402,200602040DEN,24.0,5.0,1st quarter,9:34.0,Greg Buckner,DEN,False,2-pointer,0,7-4,'POR',leads
403,403,403,200602040DEN,35.2,19.6,1st quarter,9:02.0,Marcus Camby,DEN,False,2-pointer,18,7-7,'POR',tied
404,404,404,200602040DEN,24.0,5.0,1st quarter,8:37.0,Francisco Elson,DEN,True,2-pointer,0,9-7,'POR',leads
405,405,405,200602040DEN,24.0,5.0,1st quarter,8:11.0,Carmelo Anthony,DEN,True,2-pointer,0,11-10,'POR',leads
406,406,406,200602040DEN,8.4,8.0,1st quarter,7:33.0,Carmelo Anthony,DEN,False,2-pointer,16,11-12,'POR',trails
407,407,407,200602040DEN,24.0,5.0,1st quarter,7:31.0,Marcus Camby,DEN,True,2-pointer,0,13-12,'POR',leads
408,408,408,200602040DEN,21.4,12.7,1st quarter,6:20.0,Carmelo Anthony,DEN,False,2-pointer,8,14-14,'POR',tied
409,409,409,200602040DEN,24.0,5.0,1st quarter,6:11.0,Marcus Camby,DEN,True,2-pointer,0,16-14,'POR',leads
410,410,410,200602040DEN,24.5,12.7,1st quarter,5:42.0,Marcus Camby,DEN,True,2-pointer,8,19-14,'POR',leads
